"1","
trl_ccCrrct"
"1"," -0.794"
"1","  0.893"
"1","       "
"1","
PE:trl_ccCr"
"1","  0.669"
"1"," -0.785"
"1"," -0.927"
"1","
"
"1","optimizer (bobyqa) convergence code: 0 (OK)"
"1","
"
"1","boundary (singular) fit: see ?isSingular"
"1","
"
"1","
"
"0","Anova(PEbyAccExp1)"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: id_acc"
"1","
"
"1","            "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","   "
"1","
PE          "
"1","  1.3545"
"1","  1"
"1","   0.244492"
"1","   "
"1","
trial_acc   "
"1","  2.6261"
"1","  1"
"1","   0.105123"
"1","   "
"1","
PE:trial_acc"
"1"," 10.4653"
"1","  1"
"1","   0.001216"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# in the positive side"
"0","PEbyAccExp1Pos<-glmer(id_acc~PE+(PE|SubNum), family= binomial, "
"0","                      data = exp1[exp1$trial_acc==""Correct"",],"
"0","                      control=glmerControl(optimizer=""bobyqa"",optCtrl=list(maxfun=100000)))"
"2","boundary (singular) fit: see ?isSingular
"
"0","summary(PEbyAccExp1Pos)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","id_acc ~ PE + (PE | SubNum)"
"1","
"
"1","   Data:"
"1"," "
"1","exp1[exp1$trial_acc == ""Correct"", ]"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+05))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  1057.4 "
"1","  1081.3 "
"1","  -523.7 "
"1","  1047.4 "
"1","     873 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.0011 "
"1","-0.9810 "
"1"," 0.4575 "
"1"," 0.6955 "
"1"," 1.5385 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","
"
"1"," SubNum"
"1"," (Intercept)"
"1"," 0.861   "
"1"," 0.9279  "
"1","      "
"1","
"
"1","       "
"1"," PE         "
"1"," 0.127   "
"1"," 0.3563  "
"1"," -1.00"
"1","
"
"1","Number of obs: 878, groups: "
"1"," "
"1","SubNum, 27"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept)"
"1","   0.3593"
"1","     0.2412"
"1","   1.490"
"1","   0.1363"
"1","   "
"1","
PE         "
"1","   1.1434"
"1","     0.3734"
"1","   3.062"
"1","   0.0022"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","  "
"1"," (Intr)"
"1","
PE"
"1"," -0.709"
"1","
"
"1","optimizer (bobyqa) convergence code: 0 (OK)"
"1","
"
"1","boundary (singular) fit: see ?isSingular"
"1","
"
"1","
"
"0","# in the negative side"
"0","PEbyAccExp1Neg<-glmer(id_acc~PE+(PE|SubNum), family= binomial, "
"0","                      data = exp1[exp1$trial_acc==""Incorrect"",],"
"0","                      control=glmerControl(optimizer=""bobyqa"",optCtrl=list(maxfun=100000)))"
"0",""
"0","summary(PEbyAccExp1Neg)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","id_acc ~ PE + (PE | SubNum)"
"1","
"
"1","   Data:"
"1"," "
"1","exp1[exp1$trial_acc == ""Incorrect"", ]"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+05))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  1732.3 "
"1","  1758.5 "
"1","  -861.2 "
"1","  1722.3 "
"1","    1385 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5804 "
"1","-1.0793 "
"1"," 0.5223 "
"1"," 0.7358 "
"1"," 1.6660 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," SubNum"
"1"," (Intercept)"
"1"," 0.3825  "
"1"," 0.6185  "
"1","     "
"1","
"
"1","       "
"1"," PE         "
"1"," 0.0653  "
"1"," 0.2555  "
"1"," 0.22"
"1","
"
"1","Number of obs: 1390, groups: "
"1"," "
"1","SubNum, 27"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","   1.2938"
"1","     0.3714"
"1","   3.483"
"1"," 0.000495"
"1"," ***"
"1","
PE         "
"1","  -0.8196"
"1","     0.4544"
"1","  -1.804"
"1"," 0.071278"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","  "
"1"," (Intr)"
"1","
PE"
"1"," -0.920"
"1","
"
"0","#### exp2"
"0","# analyse"
"0","PEbyAccExp2<-glmer(id_acc~PE*trial_acc+(trial_acc*PE|SubNum), family= binomial, "
"0","                   data = exp2,"
"0","                   control=glmerControl(optimizer=""bobyqa"",optCtrl=list(maxfun=100000)))"
"2","boundary (singular) fit: see ?isSingular
"
"0","summary(PEbyAccExp2)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","id_acc ~ PE * trial_acc + (trial_acc * PE | SubNum)"
"1","
"
"1","   Data:"
"1"," "
"1","exp2"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+05))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  4768.8 "
"1","  4855.0 "
"1"," -2370.4 "
"1","  4740.8 "
"1","    3486 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.8070 "
"1","-1.0558 "
"1"," 0.6979 "
"1"," 0.8946 "
"1"," 2.0108 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name               "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","      "
"1","
"
"1"," SubNum"
"1"," (Intercept)        "
"1"," 0.00000 "
"1"," 0.0000  "
"1","      "
"1","      "
"1","      "
"1","
"
"1","       "
"1"," trial_accCorrect   "
"1"," 0.05553 "
"1"," 0.2356  "
"1","   NaN"
"1","      "
"1","      "
"1","
"
"1","       "
"1"," PE                 "
"1"," 0.36200 "
"1"," 0.6017  "
"1","   NaN"
"1","  1.00"
"1","      "
"1","
"
"1","       "
"1"," trial_accCorrect:PE"
"1"," 0.06070 "
"1"," 0.2464  "
"1","   NaN"
"1"," -1.00"
"1"," -1.00"
"1","
"
"1","Number of obs: 3500, groups: "
"1"," "
"1","SubNum, 35"
"1","
"
"1","
Fixed effects:
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1","   0.6343"
"1","     0.1543"
"1","   4.111"
"1"," 3.94e-05"
"1"," ***"
"1","
PE                 "
"1","  -0.7675"
"1","     0.2392"
"1","  -3.209"
"1","  0.00133"
"1"," ** "
"1","
trial_accCorrect   "
"1","  -0.5532"
"1","     0.1831"
"1","  -3.021"
"1","  0.00252"
"1"," ** "
"1","
PE:trial_accCorrect"
"1","   1.2049"
"1","     0.3251"
"1","   3.707"
"1","  0.00021"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," PE    "
"1"," trl_cC"
"1","
PE         "
"1"," -0.860"
"1","       "
"1","       "
"1","
trl_ccCrrct"
"1"," -0.845"
"1","  0.820"
"1","       "
"1","
PE:trl_ccCr"
"1","  0.637"
"1"," -0.663"
"1"," -0.862"
"1","
"
"1","optimizer (bobyqa) convergence code: 0 (OK)"
"1","
"
"1","boundary (singular) fit: see ?isSingular"
"1","
"
"1","
"
"0","Anova(PEbyAccExp2)"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: id_acc"
"1","
"
"1","            "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
PE          "
"1","  1.0106"
"1","  1"
"1","    0.31476"
"1","    "
"1","
trial_acc   "
"1","  0.1195"
"1","  1"
"1","    0.72956"
"1","    "
"1","
PE:trial_acc"
"1"," 13.7398"
"1","  1"
"1","    0.00021"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# in the positive side"
"0","PEbyAccExp2Pos<-glmer(id_acc~PE+(PE|SubNum), family= binomial, "
"0","                      data = exp2[exp2$trial_acc==""Correct"",],"
"0","                      control=glmerControl(optimizer=""bobyqa"",optCtrl=list(maxfun=100000)))"
"2","boundary (singular) fit: see ?isSingular
"
"0","summary(PEbyAccExp2Pos)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","id_acc ~ PE + (PE | SubNum)"
"1","
"
"1","   Data:"
"1"," "
"1","exp2[exp2$trial_acc == ""Correct"", ]"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+05))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2310.2 "
"1","  2337.3 "
"1"," -1150.1 "
"1","  2300.2 "
"1","    1682 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.7282 "
"1","-1.0613 "
"1"," 0.7314 "
"1"," 0.8902 "
"1"," 1.2373 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," SubNum"
"1"," (Intercept)"
"1"," 0.04982 "
"1"," 0.2232  "
"1","     "
"1","
"
"1","       "
"1"," PE         "
"1"," 0.12879 "
"1"," 0.3589  "
"1"," 1.00"
"1","
"
"1","Number of obs: 1687, groups: "
"1"," "
"1","SubNum, 35"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)"
"1","  0.09502"
"1","    0.09753"
"1","   0.974"
"1","    0.330"
"1","
PE         "
"1","  0.39418"
"1","    0.24706"
"1","   1.595"
"1","    0.111"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","  "
"1"," (Intr)"
"1","
PE"
"1"," -0.649"
"1","
"
"1","optimizer (bobyqa) convergence code: 0 (OK)"
"1","
"
"1","boundary (singular) fit: see ?isSingular"
"1","
"
"1","
"
"0","# in the negative side"
"0","PEbyAccExp2Neg<-glmer(id_acc~PE+(PE|SubNum), family= binomial, "
"0","                      data = exp2[exp2$trial_acc==""Incorrect"",],"
"0","                      control=glmerControl(optimizer=""bobyqa"",optCtrl=list(maxfun=100000)))"
"0",""
"0","summary(PEbyAccExp2Neg)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","id_acc ~ PE + (PE | SubNum)"
"1","
"
"1","   Data:"
"1"," "
"1","exp2[exp2$trial_acc == ""Incorrect"", ]"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+05))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2469.7 "
"1","  2497.2 "
"1"," -1229.8 "
"1","  2459.7 "
"1","    1808 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.7740 "
"1","-1.0134 "
"1"," 0.6558 "
"1"," 0.9111 "
"1"," 1.7036 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","
"
"1"," SubNum"
"1"," (Intercept)"
"1"," 0.2383  "
"1"," 0.4881  "
"1","      "
"1","
"
"1","       "
"1"," PE         "
"1"," 0.3362  "
"1"," 0.5798  "
"1"," -0.54"
"1","
"
"1","Number of obs: 1813, groups: "
"1"," "
"1","SubNum, 35"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","   0.7124"
"1","     0.1868"
"1","   3.813"
"1"," 0.000137"
"1"," ***"
"1","
PE         "
"1","  -0.8620"
"1","     0.2514"
"1","  -3.429"
"1"," 0.000606"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","  "
"1"," (Intr)"
"1","
PE"
"1"," -0.883"
"1","
"
